start;end;sleep_quality;regularity;mood;heart_rate_bpm;steps;alarm_mode;air_pressure_pa;city;movements_per_hour;time_in_bed_seconds;time_asleep_seconds;time_before_sleep_seconds;window_start;window_stop;did_snore;snore_time;weather_temperature_c;weather_type;notes
2020-02-28T02:10:50Z;2020-02-28T08:26:32Z;69%;89%;NA;0;8388;Normal;101.3;Rio de Janeiro;40.4;22542.4;18484.8;450.8;2020-02-28T09:30:00Z;2020-02-28T09:30:00Z;TRUE;0.0;21.4;Rainy showers;NA
2020-03-01T04:42:19Z;2020-03-01T14:20:03Z;82%;59%;NA;51;6603;No alarm;101.2;Rio de Janeiro;89.0;34664.9;29811.8;693.3;NA;NA;TRUE;0.0;23.6;Rain;NA
2020-03-02T01:27:58Z;2020-03-02T08:00:39Z;78%;29%;NA;50;1858;Normal;101.3;Rio de Janeiro;59.4;27160.9;22996.2;1539.1;2020-03-02T08:00:00Z;2020-03-02T08:00:00Z;TRUE;0.0;22.6;Rain;NA
2020-03-03T01:52:26Z;2020-03-03T08:03:43Z;65%;62%;NA;0;7828;Normal;101.1;Rio de Janeiro;93.9;25877.0;20874.1;3364.0;2020-03-03T08:00:00Z;2020-03-03T08:00:00Z;TRUE;0.0;24.6;Fair;NA
2020-03-04T01:31:09Z;2020-03-04T08:56:25Z;84%;74%;NA;53;7619;Normal;101.0;Rio de Janeiro;34.9;26715.9;23777.1;534.3;2020-03-04T08:55:00Z;2020-03-04T08:55:00Z;TRUE;0.0;24.4;Partly cloudy;NA
2020-03-06T01:21:03Z;2020-03-06T08:56:00Z;71%;97%;NA;0;6755;Normal;101.3;Rio de Janeiro;84.6;27297.0;21291.6;545.9;2020-03-06T08:55:00Z;2020-03-06T08:55:00Z;TRUE;0.0;23.4;Fair;NA
2020-03-09T00:22:25Z;2020-03-09T08:55:52Z;89%;92%;NA;51;8672;Normal;101.4;Rio de Janeiro;57.6;30807.5;26186.4;2772.7;2020-03-09T08:55:00Z;2020-03-09T08:55:00Z;TRUE;0.0;24.2;Partly cloudy;NA
2020-03-10T01:50:46Z;2020-03-10T06:29:46Z;0%;13%;NA;0;0;Normal;101.3;Rio de Janeiro;0.0;0.0;11885.7;2734.3;2020-03-10T09:00:00Z;2020-03-10T09:00:00Z;FALSE;0.0;22.5;Sunny;NA
2020-03-11T01:38:56Z;2020-03-11T08:21:21Z;73%;71%;NA;49;6966;Normal;101.3;Rio de Janeiro;80.9;27744.3;24322.5;554.9;2020-03-11T08:00:00Z;2020-03-11T08:00:00Z;TRUE;0.0;24.6;Sunny;NA
2020-03-13T02:15:00Z;2020-03-13T08:31:02Z;65%;84%;NA;52;12166;Normal;101.3;Rio de Janeiro;95.8;26161.8;22150.3;523.2;2020-03-13T08:30:00Z;2020-03-13T08:30:00Z;TRUE;0.0;25.9;Fair;NA
2020-03-16T02:58:25Z;2020-03-16T08:30:30Z;70%;94%;NA;59;3103;Normal;100.9;Rio de Janeiro;51.2;23524.5;19211.7;2744.5;2020-03-16T08:30:00Z;2020-03-16T08:30:00Z;TRUE;0.0;28.3;Sunny;NA
2020-03-17T02:40:09Z;2020-03-17T08:05:09Z;0%;18%;NA;0;0;Normal;100.9;Rio de Janeiro;0.0;0.0;19635.4;462.0;2020-03-17T08:00:00Z;2020-03-17T08:00:00Z;FALSE;0.0;26.1;Partly cloudy;NA
2020-03-18T03:07:33Z;2020-03-18T08:00:41Z;61%;95%;NA;49;2535;Normal;101.1;Rio de Janeiro;61.1;21187.6;16879.5;1977.5;2020-03-18T08:00:00Z;2020-03-18T08:00:00Z;TRUE;0.0;25.6;Fair;NA
2020-03-19T01:49:50Z;2020-03-19T02:51:50Z;0%;68%;NA;0;0;Normal;100.8;Rio de Janeiro;0.0;0.0;0.0;0.0;2020-03-19T09:00:00Z;2020-03-19T09:00:00Z;FALSE;0.0;0.0;No weather;NA
2020-03-20T02:40:42Z;2020-03-20T10:04:30Z;81%;53%;NA;50;2915;Normal;100.3;Rio de Janeiro;78.8;30228.9;25392.3;604.6;2020-03-20T09:00:00Z;2020-03-20T09:00:00Z;TRUE;0.0;28.8;Fair;NA
2020-03-25T01:43:30Z;2020-03-25T08:08:53Z;83%;0%;NA;48;2532;Normal;101.4;Rio de Janeiro;40.5;26723.6;21200.8;2048.8;2020-03-25T08:00:00Z;2020-03-25T08:00:00Z;TRUE;0.0;22.6;Fair;NA
2020-03-27T03:19:13Z;2020-03-27T08:59:49Z;73%;80%;NA;0;1706;Normal;101.3;Rio de Janeiro;44.4;24035.4;21071.1;480.7;2020-03-27T09:00:00Z;2020-03-27T09:00:00Z;TRUE;0.0;24.3;Sunny;NA
2020-04-07T03:16:51Z;2020-04-07T09:08:47Z;66%;0%;NA;47;904;Normal;100.8;Rio de Janeiro;78.7;24716.0;19278.5;494.3;2020-04-07T09:10:00Z;2020-04-07T09:10:00Z;TRUE;0.0;26.2;Cloudy;NA
2020-04-08T02:42:31Z;2020-04-08T09:41:27Z;71%;91%;NA;53;1306;Normal;101.2;Rio de Janeiro;96.3;28735.0;24041.7;574.7;2020-04-08T09:20:00Z;2020-04-08T09:20:00Z;TRUE;0.0;23.0;Rain;NA
2020-04-13T02:06:08Z;2020-04-13T08:00:57Z;83%;0%;NA;44;2026;Normal;101.5;Rio de Janeiro;19.1;24889.4;23396.1;497.8;2020-04-13T08:00:00Z;2020-04-13T08:00:00Z;TRUE;0.0;22.3;Partly cloudy;NA
2020-04-14T03:10:41Z;2020-04-14T09:01:09Z;62%;83%;NA;47;1316;Normal;101.1;Rio de Janeiro;92.5;24627.6;20687.2;492.6;2020-04-14T09:00:00Z;2020-04-14T09:00:00Z;TRUE;0.0;24.1;Sunny;NA
2020-04-15T02:09:12Z;2020-04-15T09:08:06Z;84%;87%;NA;44;1495;Normal;100.5;Rio de Janeiro;56.3;28734.3;23466.3;2490.3;2020-04-15T09:00:00Z;2020-04-15T09:00:00Z;TRUE;0.0;25.9;Partly cloudy;NA
2020-04-16T03:48:19Z;2020-04-16T09:21:18Z;63%;86%;NA;51;1361;Normal;101.3;Rio de Janeiro;79.5;23578.6;19727.4;471.6;2020-04-16T09:20:00Z;2020-04-16T09:20:00Z;TRUE;0.0;24.1;Rain;NA
2020-04-17T01:59:28Z;2020-04-17T09:05:10Z;81%;86%;NA;48;1961;Normal;101.7;Rio de Janeiro;69.7;29142.0;23896.5;2428.5;2020-04-17T09:00:00Z;2020-04-17T09:00:00Z;TRUE;0.0;22.1;Cloudy;NA
2020-04-30T00:56:42Z;2020-04-30T09:31:08Z;89%;0%;NA;47;2461;Normal;101.3;Rio de Janeiro;71.7;34465.6;27802.3;3216.8;2020-04-30T09:30:00Z;2020-04-30T09:30:00Z;TRUE;0.0;25.4;Partly cloudy;NA
2020-05-01T02:02:54Z;2020-05-01T08:32:14Z;77%;83%;NA;53;2467;Normal;101.2;Rio de Janeiro;61.2;26959.6;24533.2;539.2;2020-05-01T08:30:00Z;2020-05-01T08:30:00Z;TRUE;0.0;25.5;Sunny;NA
2020-05-02T01:52:50Z;2020-05-02T10:17:14Z;74%;87%;NA;56;3898;No alarm;101.3;Rio de Janeiro;97.0;30264.7;27036.5;605.3;NA;NA;TRUE;0.0;21.7;Cloudy;NA
2020-05-04T02:02:22Z;2020-05-04T08:35:05Z;61%;93%;NA;49;2922;Normal;101.4;Rio de Janeiro;115.4;27163.2;24265.8;543.3;2020-05-04T08:30:00Z;2020-05-04T08:30:00Z;TRUE;0.0;21.6;Fair;NA
2020-05-05T01:36:59Z;2020-05-05T08:01:08Z;85%;92%;NA;52;2646;Normal;101.1;Rio de Janeiro;35.8;26648.8;22740.3;1776.6;2020-05-05T08:00:00Z;2020-05-05T08:00:00Z;TRUE;133.0;21.2;Sunny;NA
2020-05-07T01:14:12Z;2020-05-07T08:50:48Z;79%;94%;NA;0;3211;Normal;101.1;Rio de Janeiro;60.3;27395.9;21368.8;547.9;2020-05-07T08:50:00Z;2020-05-07T08:50:00Z;TRUE;0.0;19.5;Rain;NA
2020-05-08T01:04:18Z;2020-05-08T08:05:11Z;69%;96%;NA;46;2026;Normal;101.8;Rio de Janeiro;104.3;28852.8;22793.7;1250.3;2020-05-08T08:00:00Z;2020-05-08T08:00:00Z;TRUE;0.0;19.3;Fair;NA
2020-05-09T02:13:11Z;2020-05-09T10:17:55Z;70%;88%;NA;65;5925;No alarm;102.0;Rio de Janeiro;104.8;29084.0;25787.8;581.7;NA;NA;TRUE;0.0;18.3;Fair;NA
2020-05-10T02:25:11Z;2020-05-10T11:23:21Z;74%;89%;NA;0;2870;No alarm;101.9;Rio de Janeiro;115.0;32289.1;26692.3;645.8;NA;NA;TRUE;0.0;18.0;Sunny;NA
2020-05-11T00:34:16Z;2020-05-11T08:05:46Z;78%;78%;NA;55;2426;Normal;101.7;Rio de Janeiro;93.7;30690.7;29463.1;613.8;2020-05-11T08:00:00Z;2020-05-11T08:00:00Z;TRUE;0.0;20.4;Sunny;NA
2020-05-14T01:42:01Z;2020-05-14T08:05:34Z;63%;38%;NA;56;2210;Normal;100.9;Rio de Janeiro;76.7;23013.5;17873.8;1227.4;2020-05-14T08:00:00Z;2020-05-14T08:00:00Z;TRUE;0.0;23.5;Cloudy;NA
2020-06-25T01:42:52Z;2020-06-25T08:05:40Z;80%;0%;NA;61;2957;Normal;101.2;Rio de Janeiro;51.9;26568.3;24354.3;531.4;2020-06-25T08:00:00Z;2020-06-25T08:30:00Z;TRUE;0.0;22.2;Partly cloudy;NA
2020-06-26T01:38:04Z;2020-06-26T08:00:03Z;72%;99%;NA;48;2562;Normal;101.0;Rio de Janeiro;77.0;26518.9;23159.9;530.4;2020-06-26T07:50:00Z;2020-06-26T08:00:00Z;TRUE;0.0;24.3;Fair;NA
2020-06-28T03:14:47Z;2020-06-28T08:07:04Z;56%;89%;NA;61;5187;No alarm;101.5;Rio de Janeiro;35.5;17537.4;13562.3;350.7;NA;NA;TRUE;0.0;18.7;Rainy showers;NA
2020-06-29T01:03:50Z;2020-06-29T08:04:54Z;81%;76%;NA;59;4604;Normal;102.0;Rio de Janeiro;69.5;28864.1;26458.8;577.3;2020-06-29T08:00:00Z;2020-06-29T08:00:00Z;TRUE;0.0;19.5;Partly cloudy;NA
2020-06-30T01:26:45Z;2020-06-30T08:01:00Z;87%;85%;NA;52;3442;Normal;101.6;Rio de Janeiro;35.0;27255.0;24802.1;545.1;2020-06-30T08:00:00Z;2020-06-30T08:00:00Z;TRUE;0.0;20.7;Partly cloudy;NA
2020-07-01T01:18:05Z;2020-07-01T08:03:19Z;81%;90%;NA;71;2499;Normal;100.6;Rio de Janeiro;62.7;27914.2;24285.4;558.3;2020-07-01T08:00:00Z;2020-07-01T08:00:00Z;TRUE;0.0;25.3;Sunny;NA
2020-07-02T01:14:51Z;2020-07-02T08:00:52Z;82%;98%;NA;49;4537;Normal;101.1;Rio de Janeiro;58.3;27960.4;23579.9;838.8;2020-07-02T08:00:00Z;2020-07-02T08:00:00Z;TRUE;0.0;20.0;Fair;NA
2020-07-06T01:19:56Z;2020-07-06T08:02:09Z;83%;0%;NA;0;1873;Normal;101.2;Rio de Janeiro;52.8;27733.4;24497.8;1201.8;2020-07-06T08:00:00Z;2020-07-06T08:00:00Z;TRUE;0.0;23.3;Sunny;NA
2020-07-07T00:55:17Z;2020-07-07T08:00:53Z;84%;96%;NA;55;6528;Normal;101.5;Rio de Janeiro;62.9;29135.6;25250.8;1651.0;2020-07-07T08:00:00Z;2020-07-07T08:00:00Z;TRUE;0.0;21.5;Partly cloudy;NA
2020-07-08T01:08:36Z;2020-07-08T08:22:40Z;89%;96%;NA;61;3431;Normal;101.0;Rio de Janeiro;53.7;29644.0;27074.9;592.9;2020-07-08T08:00:00Z;2020-07-08T08:00:00Z;TRUE;0.0;22.4;Partly cloudy;NA
2020-07-09T02:00:48Z;2020-07-09T08:31:22Z;88%;94%;NA;50;2648;Normal;101.0;Rio de Janeiro;30.9;27034.8;23430.2;1622.1;2020-07-09T08:30:00Z;2020-07-09T08:30:00Z;TRUE;0.0;23.9;Sunny;NA
2020-07-10T01:30:46Z;2020-07-10T08:35:30Z;0%;68%;NA;0;0;Normal;101.9;Rio de Janeiro;0.0;0.0;24333.6;581.7;2020-07-10T08:30:00Z;2020-07-10T08:30:00Z;FALSE;0.0;20.7;Cloudy;NA
2020-07-11T03:00:36Z;2020-07-11T12:41:44Z;84%;83%;NA;57;3765;No alarm;101.6;Rio de Janeiro;85.7;34868.0;31497.4;697.4;NA;NA;TRUE;0.0;17.2;Partly cloudy;NA
2020-07-13T01:15:45Z;2020-07-13T08:37:32Z;72%;61%;NA;0;1734;Normal;101.0;Rio de Janeiro;103.4;30107.6;23985.8;4415.8;2020-07-13T08:30:00Z;2020-07-13T08:30:00Z;TRUE;0.0;26.8;Partly cloudy;NA
2020-07-14T00:59:46Z;2020-07-14T08:30:44Z;77%;74%;NA;46;2570;Normal;101.2;Rio de Janeiro;64.7;27057.5;21826.4;1623.5;2020-07-14T08:30:00Z;2020-07-14T08:30:00Z;TRUE;0.0;22.2;Rainy showers;NA
2020-07-15T01:32:39Z;2020-07-15T08:30:36Z;79%;88%;NA;49;5698;Normal;101.8;Rio de Janeiro;74.7;28677.2;26383.0;573.5;2020-07-15T08:30:00Z;2020-07-15T08:30:00Z;TRUE;0.0;19.7;Rain;NA
2020-07-16T02:47:45Z;2020-07-16T08:37:12Z;67%;88%;NA;49;2685;Normal;102.1;Rio de Janeiro;76.9;24566.4;22273.5;491.3;2020-07-16T08:30:00Z;2020-07-16T08:30:00Z;TRUE;0.0;18.5;Rain;NA
2020-07-17T01:19:32Z;2020-07-17T08:00:47Z;64%;86%;NA;52;2559;Normal;101.9;Rio de Janeiro;109.6;27674.8;24169.3;1752.7;2020-07-17T08:00:00Z;2020-07-17T08:00:00Z;TRUE;0.0;19.4;Sunny;NA
2020-07-20T00:38:13Z;2020-07-20T08:45:16Z;100%;88%;NA;49;8215;Normal;101.8;Rio de Janeiro;47.5;32822.9;28008.9;656.5;2020-07-20T08:30:00Z;2020-07-20T08:30:00Z;TRUE;0.0;20.8;Sunny;NA
2020-07-21T03:00:08Z;2020-07-21T08:54:09Z;0%;-1%;NA;0;0;Normal;101.5;Rio de Janeiro;0.0;0.0;20038.4;496.8;2020-07-21T08:30:00Z;2020-07-21T08:30:00Z;FALSE;0.0;23.1;Sunny;NA
2020-07-22T01:47:12Z;2020-07-22T08:30:51Z;85%;83%;NA;63;4848;Normal;101.4;Rio de Janeiro;47.6;27819.3;25130.1;556.4;2020-07-22T08:30:00Z;2020-07-22T08:30:00Z;TRUE;0.0;23.7;Sunny;NA
2020-07-23T01:39:26Z;2020-07-23T08:35:21Z;85%;88%;NA;56;4656;Normal;101.5;Rio de Janeiro;54.8;28554.9;23034.3;571.1;2020-07-23T08:30:00Z;2020-07-23T08:30:00Z;TRUE;0.0;23.8;Partly cloudy;NA
2020-07-24T02:15:48Z;2020-07-24T08:24:47Z;67%;93%;NA;53;3979;Normal;101.5;Rio de Janeiro;85.7;25739.0;23594.1;514.8;2020-07-24T08:30:00Z;2020-07-24T08:30:00Z;TRUE;0.0;22.3;Sunny;NA
2020-07-27T01:42:01Z;2020-07-27T08:47:12Z;68%;92%;NA;63;4783;Normal;101.8;Rio de Janeiro;107.4;29110.5;25714.3;582.2;2020-07-27T08:30:00Z;2020-07-27T08:30:00Z;TRUE;0.0;22.8;Fair;NA
2020-07-28T01:23:32Z;2020-07-28T08:35:46Z;73%;96%;NA;49;5663;Normal;101.4;Rio de Janeiro;96.9;29533.9;26186.7;590.7;2020-07-28T08:30:00Z;2020-07-28T08:30:00Z;TRUE;0.0;23.3;Sunny;NA
2020-07-29T01:07:15Z;2020-07-29T08:46:16Z;65%;93%;NA;51;4438;Normal;101.2;Rio de Janeiro;109.0;27541.0;0.0;0.0;2020-07-29T09:30:00Z;2020-07-29T09:30:00Z;TRUE;0.0;21.2;Fair;NA
2020-07-30T01:18:18Z;2020-07-30T08:51:48Z;81%;92%;NA;57;5008;Normal;101.9;Rio de Janeiro;87.0;30809.3;27522.9;1643.2;2020-07-30T08:30:00Z;2020-07-30T08:30:00Z;TRUE;0.0;19.4;Rain;NA
2020-08-03T01:36:59Z;2020-08-03T08:51:00Z;75%;0%;NA;47;4103;Normal;102.4;Rio de Janeiro;63.9;26041.0;22742.5;520.8;2020-08-03T08:50:00Z;2020-08-03T08:50:00Z;TRUE;0.0;17.6;Sunny;NA
2020-08-04T01:04:29Z;2020-08-04T08:03:38Z;81%;94%;NA;46;10264;Normal;102.5;Rio de Janeiro;71.5;28749.3;25491.1;575.0;2020-08-04T08:00:00Z;2020-08-04T08:00:00Z;TRUE;0.0;18.9;Sunny;NA
2020-08-05T00:30:19Z;2020-08-05T08:10:40Z;90%;94%;NA;55;7437;Normal;102.5;Rio de Janeiro;64.7;31220.9;27266.3;1040.7;2020-08-05T08:00:00Z;2020-08-05T08:00:00Z;TRUE;0.0;19.5;Sunny;NA
2020-08-06T00:36:38Z;2020-08-06T08:01:57Z;93%;95%;NA;48;4478;Normal;102.4;Rio de Janeiro;49.7;30318.7;25568.7;2122.3;2020-08-06T08:00:00Z;2020-08-06T08:00:00Z;TRUE;0.0;19.0;Sunny;NA
2020-08-07T01:19:10Z;2020-08-07T08:00:26Z;76%;95%;NA;52;3029;Normal;102.2;Rio de Janeiro;75.0;27676.0;23524.6;1937.3;2020-08-07T08:00:00Z;2020-08-07T08:00:00Z;TRUE;0.0;19.5;Sunny;NA
2020-08-09T05:08:18Z;2020-08-09T13:14:51Z;75%;63%;NA;88;5517;No alarm;102.0;Rio de Janeiro;90.2;29193.1;24619.5;583.9;NA;NA;TRUE;0.0;20.3;Sunny;NA
2020-08-10T01:15:23Z;2020-08-10T08:00:41Z;76%;33%;NA;57;4980;Normal;101.6;Rio de Janeiro;79.1;27918.1;24288.7;3629.4;2020-08-10T08:00:00Z;2020-08-10T08:00:00Z;TRUE;0.0;21.3;Sunny;NA
2020-08-11T01:13:19Z;2020-08-11T08:01:07Z;81%;66%;NA;58;4663;Normal;101.3;Rio de Janeiro;65.2;28068.5;26197.2;561.4;2020-08-11T08:00:00Z;2020-08-11T08:00:00Z;TRUE;0.0;23.0;Sunny;NA
2020-08-12T01:15:00Z;2020-08-12T08:01:01Z;76%;77%;NA;61;4668;Normal;101.2;Rio de Janeiro;78.2;27961.6;24326.6;1118.5;2020-08-12T08:00:00Z;2020-08-12T08:00:00Z;TRUE;0.0;23.3;Sunny;NA
2020-08-13T01:32:43Z;2020-08-13T08:31:10Z;69%;98%;NA;57;6678;Normal;101.1;Rio de Janeiro;76.6;25107.0;22428.9;502.1;2020-08-13T08:30:00Z;2020-08-13T08:30:00Z;TRUE;0.0;20.6;Partly cloudy;NA
2020-08-14T00:40:29Z;2020-08-14T08:01:04Z;79%;94%;NA;56;4647;Normal;100.9;NA;85.5;30035.3;27432.2;600.7;2020-08-14T08:00:00Z;2020-08-14T08:00:00Z;TRUE;0.0;24.3;Sunny;NA
2020-08-15T02:27:04Z;2020-08-15T11:39:01Z;87%;82%;NA;63;9557;No alarm;100.7;Rio de Janeiro;81.0;33117.2;28039.2;662.3;NA;NA;TRUE;0.0;21.0;Sunny;NA
2020-08-16T03:06:04Z;2020-08-16T12:44:11Z;91%;79%;NA;55;7804;No alarm;101.0;Rio de Janeiro;71.7;34687.7;27403.3;693.8;NA;NA;TRUE;87.0;20.5;Partly cloudy;NA
2020-08-18T01:27:40Z;2020-08-18T07:54:07Z;71%;66%;NA;45;7142;Normal;101.2;Rio de Janeiro;51.7;23187.2;17854.2;463.7;2020-08-18T08:00:00Z;2020-08-18T08:00:00Z;TRUE;0.0;21.9;Partly cloudy;NA
2020-08-19T01:15:41Z;2020-08-19T07:51:28Z;85%;72%;NA;50;3179;Normal;100.9;Rio de Janeiro;7.7;23746.9;19868.3;474.9;2020-08-19T08:00:00Z;2020-08-19T08:00:00Z;TRUE;0.0;20.9;Sunny;NA
2020-08-20T00:34:32Z;2020-08-20T08:01:06Z;73%;95%;NA;47;6753;Normal;101.3;Rio de Janeiro;77.0;26794.8;23668.8;535.9;2020-08-20T08:00:00Z;2020-08-20T08:00:00Z;TRUE;0.0;21.5;Rain;NA
2020-08-24T00:57:02Z;2020-08-24T08:30:46Z;76%;0%;NA;0;1168;Normal;102.0;Rio de Janeiro;73.5;27225.0;20418.7;544.5;2020-08-24T08:30:00Z;2020-08-24T08:30:00Z;TRUE;0.0;17.7;Rainy showers;NA
2020-08-25T00:50:36Z;2020-08-25T08:53:46Z;83%;96%;NA;54;3012;Normal;101.8;Rio de Janeiro;65.9;28989.4;26863.5;579.8;2020-08-25T08:55:00Z;2020-08-25T08:55:00Z;TRUE;0.0;19.3;Cloudy;NA
2020-08-26T01:36:26Z;2020-08-26T08:01:04Z;71%;94%;NA;48;5629;Normal;101.7;Rio de Janeiro;81.3;26677.8;23120.8;533.6;2020-08-26T08:00:00Z;2020-08-26T08:00:00Z;TRUE;0.0;17.4;Partly cloudy;NA
2020-08-28T01:33:04Z;2020-08-28T08:00:36Z;66%;92%;NA;51;5123;Normal;101.6;Rio de Janeiro;67.8;23252.5;0.0;0.0;2020-08-28T08:00:00Z;2020-08-28T08:00:00Z;TRUE;0.0;18.2;Fair;NA
2020-08-31T01:25:53Z;2020-08-31T07:43:24Z;63%;97%;NA;64;5489;Normal;101.4;Rio de Janeiro;74.4;22650.9;20763.3;453.0;2020-08-31T08:00:00Z;2020-08-31T08:00:00Z;TRUE;0.0;21.8;Partly cloudy;NA
2020-09-01T00:49:01Z;2020-09-01T07:50:41Z;66%;94%;NA;44;2893;Normal;102.1;Rio de Janeiro;86.9;25299.8;21589.2;506.0;2020-09-01T07:50:00Z;2020-09-01T07:50:00Z;TRUE;0.0;21.5;Cloudy;NA
2020-09-02T00:52:29Z;2020-09-02T07:58:55Z;73%;96%;NA;58;5474;Normal;102.0;Rio de Janeiro;69.1;25586.2;24306.9;511.7;2020-09-02T08:00:00Z;2020-09-02T08:00:00Z;TRUE;0.0;21.1;Fair;NA
2020-09-03T01:21:41Z;2020-09-03T08:00:38Z;73%;96%;NA;62;3373;Normal;101.5;Rio de Janeiro;51.4;23936.9;21702.8;478.7;2020-09-03T08:00:00Z;2020-09-03T08:00:00Z;TRUE;0.0;20.2;Fair;NA
2020-09-04T01:29:46Z;2020-09-04T07:54:39Z;68%;97%;NA;57;6908;Normal;101.1;Rio de Janeiro;59.4;23093.3;18628.6;2078.4;2020-09-04T08:00:00Z;2020-09-04T08:00:00Z;TRUE;0.0;23.9;Sunny;NA
2020-09-08T01:20:35Z;2020-09-08T07:58:47Z;70%;0%;NA;48;3026;Normal;101.0;Rio de Janeiro;62.7;23891.6;21502.4;477.8;2020-09-08T08:00:00Z;2020-09-08T08:00:00Z;TRUE;0.0;22.5;Partly cloudy;NA
2020-09-09T01:38:55Z;2020-09-09T08:30:50Z;75%;93%;NA;57;1978;Normal;101.4;Rio de Janeiro;54.1;24715.2;18783.6;494.3;2020-09-09T08:30:00Z;2020-09-09T08:30:00Z;TRUE;0.0;23.5;Cloudy;NA
2020-09-11T02:11:23Z;2020-09-11T08:30:17Z;74%;94%;NA;61;2304;Normal;101.0;Rio de Janeiro;37.3;22734.4;18339.0;454.7;2020-09-11T08:30:00Z;2020-09-11T08:30:00Z;TRUE;0.0;24.1;Partly cloudy;NA
2020-09-15T01:41:23Z;2020-09-15T08:31:21Z;70%;0%;NA;53;6351;Normal;101.7;Rio de Janeiro;67.7;24598.8;19023.1;492.0;2020-09-15T08:30:00Z;2020-09-15T08:30:00Z;TRUE;0.0;21.9;Rain;NA
2020-09-16T01:25:13Z;2020-09-16T08:00:49Z;71%;94%;NA;0;2660;Normal;101.6;Rio de Janeiro;55.8;23736.0;20096.5;474.7;2020-09-16T08:00:00Z;2020-09-16T08:00:00Z;TRUE;0.0;22.0;Partly cloudy;NA
2020-09-17T02:04:55Z;2020-09-17T07:58:06Z;65%;94%;NA;48;3522;Normal;101.1;Rio de Janeiro;49.7;21191.4;17165.0;423.8;2020-09-17T08:00:00Z;2020-09-17T08:00:00Z;TRUE;0.0;22.6;Partly cloudy;NA
2020-09-22T01:52:06Z;2020-09-22T08:06:13Z;64%;0%;NA;54;3491;Normal;101.5;Rio de Janeiro;66.8;22446.6;18481.0;448.9;2020-09-22T08:05:00Z;2020-09-22T08:05:00Z;TRUE;0.0;20.0;Rain;NA
2020-09-23T01:40:14Z;2020-09-23T07:53:39Z;67%;97%;NA;48;3550;Normal;102.1;Rio de Janeiro;55.3;22404.4;17624.8;448.1;2020-09-23T08:05:00Z;2020-09-23T08:05:00Z;TRUE;0.0;19.1;Rain;NA
2020-09-24T02:30:14Z;2020-09-24T03:27:14Z;12%;76%;NA;0;0;Normal;102.0;Rio de Janeiro;0.0;3420.8;3352.4;68.4;2020-09-24T08:55:00Z;2020-09-24T08:55:00Z;FALSE;0.0;0.0;No weather;NA
2020-09-25T01:32:09Z;2020-09-25T08:00:31Z;76%;69%;NA;0;1409;Normal;101.4;Rio de Janeiro;34.7;23301.8;19185.1;466.0;2020-09-25T08:00:00Z;2020-09-25T08:00:00Z;TRUE;0.0;21.8;Fair;NA
2020-09-29T01:35:47Z;2020-09-29T08:01:09Z;75%;0%;NA;0;1608;Normal;100.8;Rio de Janeiro;35.5;23121.6;18266.1;1618.5;2020-09-29T08:00:00Z;2020-09-29T08:00:00Z;TRUE;0.0;24.2;Fair;NA
2020-09-30T01:25:12Z;2020-09-30T08:21:07Z;83%;96%;NA;0;764;Normal;101.2;Rio de Janeiro;29.2;24955.2;19049.1;499.1;2020-09-30T08:20:00Z;2020-09-30T08:20:00Z;TRUE;0.0;24.5;Fair;NA
2020-10-01T01:03:38Z;2020-10-01T08:06:26Z;84%;95%;NA;0;2822;Normal;101.0;Rio de Janeiro;30.3;25367.8;19617.8;1099.3;2020-10-01T08:05:00Z;2020-10-01T08:05:00Z;TRUE;0.0;24.6;Partly cloudy;NA
2020-10-02T02:29:06Z;2020-10-02T08:31:56Z;74%;92%;NA;0;2841;Normal;100.5;Rio de Janeiro;21.7;21769.2;17923.3;1886.7;2020-10-02T08:30:00Z;2020-10-02T08:30:00Z;TRUE;0.0;29.0;Sunny;NA
2020-10-07T02:27:40Z;2020-10-07T08:36:00Z;71%;0%;NA;0;211;Normal;101.0;Rio de Janeiro;38.8;22100.3;17606.6;2578.4;2020-10-07T08:30:00Z;2020-10-07T08:30:00Z;TRUE;0.0;24.3;Cloudy;NA
2020-10-08T00:56:11Z;2020-10-08T07:03:33Z;66%;16%;NA;0;526;Normal;100.4;Rio de Janeiro;55.9;22041.7;21600.9;440.8;2020-10-08T08:30:00Z;2020-10-08T08:30:00Z;TRUE;0.0;22.3;Partly cloudy;NA
2020-10-09T01:00:15Z;2020-10-09T08:23:22Z;84%;81%;NA;50;1564;Normal;100.7;Rio de Janeiro;41.7;26587.8;22865.5;531.8;2020-10-09T08:20:00Z;2020-10-09T08:20:00Z;TRUE;0.0;23.6;Partly cloudy;NA
2020-10-19T01:10:43Z;2020-10-19T08:13:11Z;85%;0%;NA;58;2610;Normal;101.2;Rio de Janeiro;25.4;25348.0;21799.2;507.0;2020-10-19T08:30:00Z;2020-10-19T08:30:00Z;TRUE;0.0;20.8;Partly cloudy;NA
2020-10-20T01:07:15Z;2020-10-20T08:30:28Z;82%;97%;NA;52;2437;Normal;101.1;Rio de Janeiro;46.1;26592.7;23933.4;531.9;2020-10-20T08:30:00Z;2020-10-20T08:30:00Z;TRUE;0.0;22.7;Partly cloudy;NA
